y_High,y_Low,y_Today,y_Direction,Lag1,Lag2,Lag3,Lag4,Lag5,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,FXI.Lag1,FXI.Lag2,FXI.Lag3,FXI.Lag4,FXI.Lag5,FXI.P1,FXI.P2,FXI.P3,FXI.P4,FXI.P5,FXI.P6,FXI.P7,FXI.P8,FXI.P9,FXI.P10,EWU.Lag1,EWU.Lag2,EWU.Lag3,EWU.Lag4,EWU.Lag5,EWU.P1,EWU.P2,EWU.P3,EWU.P4,EWU.P5,EWU.P6,EWU.P7,EWU.P8,EWU.P9,EWU.P10,EWJ.Lag1,EWJ.Lag2,EWJ.Lag3,EWJ.Lag4,EWJ.Lag5,EWJ.P1,EWJ.P2,EWJ.P3,EWJ.P4,EWJ.P5,EWJ.P6,EWJ.P7,EWJ.P8,EWJ.P9,EWJ.P10,EWG.Lag1,EWG.Lag2,EWG.Lag3,EWG.Lag4,EWG.Lag5,EWG.P1,EWG.P2,EWG.P3,EWG.P4,EWG.P5,EWG.P6,EWG.P7,EWG.P8,EWG.P9,EWG.P10,VIX.Lag1,VIX.Lag2,VIX.Lag3,VIX.Lag4,VIX.Lag5,VIX.P1,VIX.P2,VIX.P3,VIX.P4,VIX.P5,VIX.P6,VIX.P7,VIX.P8,VIX.P9,VIX.P10
0.008801549,-0.005588828,0.001946948,Up,0.010955665,0.0037578,0.021740395,-0.001668911,-0.004443054,0.374706864,0.447238069,0.019618834,0.01054979,0.0079136,0.014147358,0.019982516,0.024715695,0.068321369,0.021055355,-0.024224214,0.007175118,0.029978635,-0.008830143,-0.001640925,0.528166178,0.855304354,-0.004497873,0.020102666,0.013881792,0.037543715,0.064517365,0.036870329,0.117083196,0.015590809,0.012504119,0.003665457,0.014715732,-0.010183258,0.000671969,0.565899381,0.508677082,0.016252032,0.009989017,0.017544016,0.042195039,0.06796785,0.033887204,0.097228341,0.018672858,-0.008503835,-0.001204599,0.007018201,-0.01211615,0.002394234,0.424588138,0.913683269,-0.007076584,0.007822125,0.009146155,0.011485724,0.050349978,0.01173927,0.075823021,0.011185744,0.000389892,0.00312014,0.014475692,-0.007145694,-0.005518344,0.441649517,0.827106075,0.006592899,0.008591885,0.015072677,0.02065283,0.046829146,0.025758032,0.104392522,0.016574586,-0.303198887,0.001600907,-0.203100011,0.019102621,0.125,0.374706864,0.447238069,-0.254304079,0.175474962,0.092336629,0.443257109,0.782587941,0.176747166,0.215273787,0.498953245
-0.000719757,-0.006915861,-0.001399907,Down,0.001946948,0.010955665,0.0037578,0.021740395,-0.001668911,0.029060828,0.332617827,0.014073164,0.009267171,0.007911682,0.013888908,0.019609382,0.024964242,0.0686622,0.014471254,-0.00961834,-0.024224214,0.007175118,0.029978635,-0.008830143,-0.062381216,0.41892879,-0.013072452,0.020624049,0.013891162,0.038951908,0.063673362,0.035563134,0.117783216,0.021654609,0,0.012504119,0.003665457,0.014715732,-0.010183258,-0.279096322,0.216984784,0.011988023,0.010053918,0.017513143,0.043438312,0.068517391,0.032734692,0.096763804,0.012603682,0.000809296,-0.008503835,-0.001204599,0.007018201,-0.01211615,0.030486953,0.554748491,-0.003507796,0.007604173,0.009124646,0.012032807,0.049765554,0.011204748,0.076337241,0.011400672,-0.003128639,0.000389892,0.00312014,0.014475692,-0.007145694,-0.132890961,0.431843627,0.001880765,0.008191294,0.015054573,0.020810752,0.046647966,0.02560729,0.104547529,0.013812194,0.024423338,-0.303198887,0.001600907,-0.203100011,0.019102621,0.029060828,0.332617827,-0.172653785,0.151333426,0.092380771,0.441039651,0.787213381,0.178012034,0.213237588,0.22926086
0.003192569,-0.003866975,-0.000115516,Down,-0.001399907,0.001946948,0.010955665,0.0037578,0.021740395,-0.293419272,-0.01642871,0.005199548,0.009202302,0.007911075,0.013579834,0.019234528,0.024906182,0.0690046,0.006239254,-0.011395018,-0.00961834,-0.024224214,0.007175118,0.029978635,-0.615404048,-0.168203771,-0.022813692,0.020894393,0.013922488,0.040826205,0.063030381,0.040755003,0.118316509,0.015761357,-0.009634471,0,0.012504119,0.003665457,0.014715732,-0.228126409,-0.032156429,-0.001923136,0.009859573,0.017517195,0.045245764,0.069249151,0.031059188,0.096145235,0.008692745,0.001414107,0.000809296,-0.008503835,-0.001204599,0.007018201,-1.687395206,-0.43787531,-0.002016154,0.005604295,0.009070485,0.012479019,0.049074031,0.010768782,0.076945695,0.005476694,-0.003138458,-0.003128639,0.000389892,0.00312014,0.014475692,-1.276382935,-0.378277401,-0.003596226,0.007273342,0.015053464,0.021838441,0.046537571,0.024626332,0.104641977,0.008267756,-0.040225829,0.024423338,-0.303198887,0.001600907,-0.203100011,-0.293419272,-0.01642871,-0.122491939,0.142488779,0.091446306,0.438338661,0.795935446,0.179552714,0.209397983,0.130742049
0.007688817,0.001007269,0.007425251,Up,-0.000115516,-0.001399907,0.001946948,0.010955665,0.0037578,0.070642048,-0.005631027,0.002041847,0.004848639,0.007803988,0.013532438,0.01899325,0.024951778,0.06922499,0.007086949,-0.006152258,-0.011395018,-0.00961834,-0.024224214,0.007175118,-0.075069219,-0.233984591,-0.020274069,0.011264057,0.013739526,0.042948702,0.062688934,0.044676267,0.118599707,0.014092446,-0.004672951,-0.009634471,0,0.012504119,0.003665457,0.007505716,-0.082115906,-0.006960551,0.008422508,0.017300672,0.047197499,0.049639568,0.029249933,0.095227495,0.007051679,0.00121076,0.001414107,0.000809296,-0.008503835,-0.001204599,0.271685505,-0.250945456,0.000444179,0.004183705,0.008810838,0.012776707,0.048593508,0.010477929,0.077368495,0.005272744,-0.009904987,-0.003138458,-0.003128639,0.000389892,0.00312014,0.645682959,0.394772202,-0.010894296,0.004887966,0.01474472,0.023053247,0.046864734,0.023466766,0.104362075,0.0063593,0.02140884,-0.040225829,0.024423338,-0.303198887,0.001600907,0.070642048,-0.005631027,-0.053718468,0.138819014,0.08877273,0.43555622,0.799410447,0.181139855,0.207868227,0.081306463
-0.000536566,-0.003756182,-0.001584771,Down,0.007425251,-0.000115516,-0.001399907,0.001946948,0.010955665,-0.181198364,-0.177281105,0.005735327,0.005247453,0.006859149,0.019094278,0.018315835,0.025405986,0.069843759,0.006674824,0.013789405,-0.006152258,-0.011395018,-0.00961834,-0.024224214,-0.060772906,-0.285767769,0.000938576,0.013733272,0.01216131,0.044325056,0.061599507,0.04341555,0.119503284,0.013081046,0.00531214,-0.004672951,-0.009634471,0,0.012504119,-0.067494429,-0.179317012,-0.002384693,0.008613491,0.01069061,0.049087265,0.049307046,0.027498124,0.095514124,0.010395674,0.001611512,0.00121076,0.001414107,0.000809296,-0.008503835,0.337957753,0.064667532,0.002747244,0.004377242,0.007629586,0.012830851,0.047676591,0.010425028,0.078175268,0.005257796,0.004731905,-0.009904987,-0.003138458,-0.003128639,0.000389892,-1.054472511,-0.316634715,-0.004005962,0.005382105,0.009912204,0.024270947,0.046100312,0.022304436,0.105016071,0.006346767,-0.08302169,0.02140884,-0.040225829,0.024423338,-0.303198887,-0.181198364,-0.177281105,-0.060303627,0.134649251,0.082355915,0.436350104,0.680536085,0.180687013,0.200952654,0.101503759
0.005108142,-0.000133232,0.004654603,Up,-0.001584771,0.007425251,-0.000115516,-0.001399907,0.001946948,-0.186203692,-0.239399095,0.002878344,0.003726323,0.006587174,0.018821106,0.017481322,0.02566723,0.054090541,0.003231756,-0.012001002,0.013789405,-0.006152258,-0.011395018,-0.00961834,-0.274005424,-0.326627204,-0.005937046,0.010788656,0.012223182,0.046967002,0.060604505,0.040995571,0.099138256,0.007851907,-0.010399268,0.00531214,-0.004672951,-0.009634471,0,-0.019253651,-0.093120665,-0.008844291,0.006629355,0.009886889,0.040779886,0.048686675,0.025385435,0.057280395,0.006056561,-0.004858237,0.001611512,0.00121076,0.001414107,0.000809296,-0.071409268,0.06708539,-0.002141124,0.002752863,0.007625947,0.013264214,0.046761275,0.010001616,0.065100194,0.005669144,-0.011971315,0.004731905,-0.009904987,-0.003138458,-0.003128639,0.33618717,0.08441364,-0.011205842,0.006592245,0.009656529,0.021370964,0.045226889,0.025673609,0.09757022,0.0064,0.025510204,-0.08302169,0.02140884,-0.040225829,0.024423338,-0.186203692,-0.239399095,-0.026674234,0.049187138,0.082123454,0.434123347,0.597518918,0.181957185,0.195208151,0.07253886
0.001266403,-0.003081785,-0.002392509,Down,0.004654603,-0.001584771,0.007425251,-0.000115516,-0.001399907,-0.005625912,-0.154979444,0.005748198,0.004036007,0.006381757,0.021546648,0.016767914,0.026066948,0.038653696,0.005242073,0.00389218,-0.012001002,0.013789405,-0.006152258,-0.011395018,-0.391727563,-0.380239603,0.000278209,0.01105502,0.012012634,0.049622345,0.05979546,0.038563321,0.091681582,0.00753351,0.006333355,-0.010399268,0.00531214,-0.004672951,-0.009634471,-0.413824744,-0.27745058,6.67E-05,0.008015852,0.009020072,0.030529268,0.048408933,0.023813755,0.048486538,0.007030432,0.014758674,-0.004858237,0.001611512,0.00121076,0.001414107,0.109544495,0.270283447,0.009909785,0.007202666,0.007624318,0.013033941,0.045834758,0.010226601,0.063480219,0.008241206,0.001195696,-0.011971315,0.004731905,-0.009904987,-0.003138458,0.07769004,0.179786375,-0.006257946,0.00711034,0.009458935,0.022156427,0.044534088,0.024181316,0.098168372,0.00559996,-0.027715356,0.025510204,-0.08302169,0.02140884,-0.040225829,-0.005625912,-0.154979444,-0.033868867,0.045340226,0.077732116,0.432571759,0.60366471,0.171386748,0.192112048,0.044718581
0.007699734,0.002076186,0.007406141,Up,-0.002392509,0.004654603,-0.001584771,0.007425251,-0.000115516,-0.066274773,-0.154389887,0.001740014,0.004251176,0.006179265,0.021098972,0.016243617,0.026493758,0.032463123,0.00436163,-0.000834887,0.00389218,-0.012001002,0.013789405,-0.006152258,-0.06825623,-0.329603262,-0.000333813,0.009842849,0.01188965,0.052026535,0.059168651,0.036361122,0.092218801,0.006426348,-0.010781631,0.006333355,-0.010399268,0.00531214,-0.004672951,0.119741536,-0.130040169,-0.007822398,0.008279184,0.008721703,0.03082071,0.048496982,0.022280266,0.048406626,0.005751049,-0.015185373,0.014758674,-0.004858237,0.001611512,0.00121076,-1.009273839,-0.373783973,-0.004755655,0.010895715,0.007693384,0.013311637,0.0451974,0.009955281,0.064050958,0.003647437,-0.009251784,0.001195696,-0.011971315,0.004731905,-0.009904987,-1.698581038,-0.554924739,-0.010429094,0.00748038,0.009420502,0.023777609,0.044065948,0.030433812,0.098572556,0.007252216,-0.038910506,-0.027715356,0.025510204,-0.08302169,0.02140884,-0.066274773,-0.154389887,-0.051940387,0.045203012,0.076848754,0.434488915,0.608006461,0.181111393,0.189924777,0.0692607
0.003011636,-0.001669528,0.002160753,Up,0.007406141,-0.002392509,0.004654603,-0.001584771,0.007425251,0.009595205,-0.068582793,0.006075307,0.00479015,0.006081555,0.025711436,0.019499766,0.027016456,0.032908807,0.005611897,0.008278179,-0.000834887,0.00389218,-0.012001002,0.013789405,-0.159529313,-0.316786409,0.005326203,0.00979922,0.011844236,0.029554769,0.05858851,0.03393137,0.092716022,0.004701383,0.013297805,-0.010781631,0.006333355,-0.010399268,0.00531214,0.229328769,0.140048966,0.004743099,0.010801841,0.008424048,0.013333868,0.048720557,0.021219126,0.048203714,0.006684525,0.008033794,-0.015185373,0.014758674,-0.004858237,0.001611512,-0.479727746,-0.54283318,0.002375571,0.011568845,0.007671179,0.013426823,0.044390625,0.009842741,0.064773405,0.005042356,0.006394957,-0.009251784,0.001195696,-0.011971315,0.004731905,-0.407922024,-0.584637383,-0.002312719,0.008333367,0.009338163,0.014479476,0.043671407,0.028880955,0.098913195,0.006024056,-0.034621578,-0.038910506,-0.027715356,0.025510204,-0.08302169,0.009595205,-0.068582793,-0.054938366,0.038675943,0.076674055,0.437420182,0.611702207,0.20689655,0.188062948,0.105263158
0.000808025,-0.003826673,0.000807372,Up,0.002160753,0.007406141,-0.002392509,0.004654603,-0.001584771,0.08866481,0.05392739,0.006176978,0.004136179,0.006082132,0.026875041,0.02123383,0.028017429,0.033357084,0.004688992,0.017353496,0.008278179,-0.000834887,0.00389218,-0.012001002,0.245672883,0.028015538,0.019573046,0.010883986,0.011943359,0.030482732,0.05790006,0.033060628,0.093306072,0.00544514,0.002983069,0.013297805,-0.010781631,0.006333355,-0.010399268,-0.623410526,-0.234641264,0.007412806,0.01060447,0.008430229,0.013592045,0.048913722,0.020969752,0.048028402,0.004660419,0.002404308,0.008033794,-0.015185373,0.014758674,-0.004858237,0.421530755,-0.120620273,0.003700248,0.011586932,0.007668711,0.013162615,0.043542621,0.010100882,0.065532772,0.005232481,0.002789857,0.006394957,-0.009251784,0.001195696,-0.011971315,0.419851614,-0.246321529,0.002637443,0.007992246,0.00933786,0.014470181,0.043277166,0.02776691,0.099253575,0.006407689,-0.000805802,-0.034621578,-0.038910506,-0.027715356,0.025510204,0.08866481,0.05392739,-0.041698842,0.027205122,0.07648782,0.446503163,0.614430183,0.202527577,0.186688659,0.051639344
0.003914387,0.000703059,0.003899124,Up,0.000807372,0.002160753,0.007406141,-0.002392509,0.004654603,-0.157752791,-0.069258895,0.004441058,0.003729126,0.006036832,0.026659275,0.021508891,0.029006248,0.033877378,0.004652501,-0.003810372,0.017353496,0.008278179,-0.000834887,0.00389218,-0.255511814,-0.086563973,0.010617896,0.008310358,0.011709239,0.031496113,0.057029303,0.032109737,0.094052371,0.005737787,-0.000331529,0.002983069,0.013297805,-0.010781631,0.006333355,0.212637581,0.01671835,0.004730489,0.008884541,0.008081408,0.013861587,0.048866271,0.020709402,0.048071467,0.013427324,0,0.002404308,0.008033794,-0.015185373,0.014758674,-0.272835337,-0.204807889,0.001645648,0.011165694,0.007668711,0.012844386,0.042695993,0.010411804,0.066290908,0.008072694,-0.01128576,0.002789857,0.006394957,-0.009251784,0.001195696,0.023114594,-0.090050266,-0.006566845,0.007785231,0.008825395,0.015754608,0.04269245,0.028493866,0.099758408,0.00771108,0.00160901,-0.000805802,-0.034621578,-0.038910506,-0.027715356,-0.157752791,-0.069258895,-0.020642925,0.019145832,0.076276682,0.457366686,0.61808576,0.196538402,0.184847067,0.067268253
-0.000998579,-0.005868927,-0.005282292,Down,0.003899124,0.000807372,0.002160753,0.007406141,-0.002392509,-1.157415121,-0.509125751,0.005968558,0.003635513,0.006027056,0.02938697,0.024967894,0.030222533,0.03438571,0.003209071,0.009436345,-0.003810372,0.017353496,0.008278179,-0.000834887,-0.481498379,-0.321714244,0.013997441,0.008497408,0.011736463,0.031626415,0.056037135,0.03198747,0.094902728,0.004316159,0.004291935,-0.000331529,0.002983069,0.013297805,-0.010781631,-0.951857124,-0.438599805,0.007115377,0.008697809,0.008043838,0.013872816,0.048686675,0.020698555,0.048234465,0.00397611,-0.008486566,0,0.002404308,0.008033794,-0.015185373,0.0934473,0.060301129,-0.004185279,0.009191205,0.00772445,0.012756402,0.041939647,0.010497768,0.066155465,0.003038303,0.006407634,-0.01128576,0.002789857,0.006394957,-0.009251784,-0.479109926,-0.158605558,0.00080154,0.008628581,0.008837188,0.01664369,0.042015163,0.027643515,0.100343166,0.002405734,-0.007293355,0.00160901,-0.000805802,-0.034621578,-0.038910506,-1.157415121,-0.509125751,-0.012009608,0.0192899,0.076188913,0.471177733,0.621138906,0.19349919,0.183308965,0.03493095
0.003969619,-0.001621491,0.001333512,Up,-0.005282292,0.003899124,0.000807372,0.002160753,0.007406141,0.547986821,0.090483046,-0.001116973,0.004666622,0.006053341,0.028291166,0.024475352,0.031254881,0.03484973,0.004899101,0.003760339,0.009436345,-0.003810372,0.017353496,0.008278179,0.489776788,0.271929403,0.010695963,0.007780165,0.011725672,0.031961634,0.054961297,0.031672921,0.076368518,0.006716819,-0.012704862,0.004291935,-0.000331529,0.002983069,0.013297805,0.597426279,0.31185412,-0.007038047,0.009411628,0.008127396,0.014198716,0.048581658,0.020383768,0.048329776,0.006026046,0.008613709,-0.008486566,0,0.002404308,0.008033794,0.124635537,0.172799618,0.002329065,0.00696806,0.007764692,0.012377569,0.041101958,0.010266769,0.060409538,0.003817541,-0.010521942,0.006407634,-0.01128576,0.002789857,0.006394957,0.140330776,-0.018453504,-0.008426925,0.008945534,0.008871829,0.018053477,0.041375182,0.030219733,0.080682352,0.00567717,0.061596958,-0.007293355,0.00160901,-0.000805802,-0.034621578,0.547986821,0.090483046,0.047808765,0.035232589,0.076471824,0.480758698,0.623020798,0.188246897,0.182360913,0.059654631
0.004281924,-0.002653404,-0.002660463,Down,0.001333512,-0.005282292,0.003899124,0.000807372,0.002160753,0.054203898,0.145882218,-0.000370925,0.003482142,0.005872857,0.027048027,0.02412097,0.032426033,0.03518359,0.005600191,0.006140079,0.003760339,0.009436345,-0.003810372,0.017353496,0.010815857,0.196063983,0.010248202,0.007751301,0.01156152,0.031766056,0.054027069,0.03185644,0.070166704,0.009127517,0.004658918,-0.012704862,0.004291935,-0.000331529,0.002983069,0.540087219,1.182466636,-0.002191519,0.007250953,0.008060789,0.014120026,0.048544399,0.020459774,0.048363591,0.008366801,0.001000615,0.008613709,-0.008486566,0,0.002404308,0.246748004,0.325831703,0.002608313,0.006134016,0.007740105,0.011992264,0.040322596,0.010643456,0.040825749,0.007022452,0.008426882,-0.010521942,0.006407634,-0.01128576,0.002789857,-0.351238557,-0.276354886,0.000803193,0.009413196,0.008642632,0.019053333,0.040861338,0.029267287,0.066371878,0.01216541,-0.019379845,0.061596958,-0.007293355,0.00160901,-0.000805802,0.054203898,0.145882218,0.020085402,0.031507585,0.075615814,0.491584581,0.623371944,0.18231214,0.182184014,0.073692552
0.001723677,-0.005171032,-0.003527932,Down,-0.002660463,0.001333512,-0.005282292,0.003899124,0.000807372,0.330218035,0.558917667,-0.002649826,0.003601731,0.00587212,0.026108288,0.023828916,0.033311354,0.035458732,0.006953779,0.003458198,0.006140079,0.003760339,0.009436345,-0.003810372,0.01898058,0.196149223,0.009886549,0.004880586,0.011544799,0.032017518,0.053131427,0.031620483,0.056120211,0.006938858,0.000332631,0.004658918,-0.012704862,0.004291935,-0.000331529,-0.86379064,0.05494257,-0.001129827,0.007052365,0.007938964,0.014502319,0.048646022,0.020090517,0.048271361,0.006992973,-0.0016035,0.001000615,0.008613709,-0.008486566,0,-0.292901138,0.022052171,0.001083555,0.006118516,0.007389659,0.011850381,0.039797344,0.010782166,0.04131003,0.005417356,-0.003624605,0.008426882,-0.010521942,0.006407634,-0.01128576,0.462537535,0.311827855,-0.000724387,0.009230722,0.008512019,0.020469818,0.040537917,0.027917967,0.051902601,0.00645682,0.032258065,-0.019379845,0.061596958,-0.007293355,0.00160901,0.330218035,0.558917667,0.038971161,0.032862184,0.075646084,0.498036787,0.623617837,0.178775036,0.182060139,0.097301717
0.003135382,-0.001236815,0.000396849,Up,-0.003527932,-0.002660463,0.001333512,-0.005282292,0.003899124,-0.092864168,0.305455714,-0.004924759,0.003762504,0.005844969,0.025366885,0.023644532,0.034009824,0.035632439,0.006930548,0,0.003458198,0.006140079,0.003760339,0.009436345,-0.110674885,0.035625454,0.005295214,0.003497228,0.011382422,0.032306386,0.052435868,0.031349428,0.056743613,0.007739445,0.001328983,0.000332631,0.004658918,-0.012704862,0.004291935,0.704665058,1.271852864,0.000598397,0.007115844,0.007708362,0.013621354,0.048930668,0.019655741,0.048013022,0.007991974,-0.008489912,-0.0016035,0.001000615,0.008613709,-0.008486566,-0.366125674,-0.245562767,-0.005588092,0.00717273,0.007423382,0.01210039,0.039420079,0.010537749,0.041657867,0.005263117,-0.006077753,-0.003624605,0.008426882,-0.010521942,0.006407634,-0.504681546,-0.064644901,-0.005720684,0.008170806,0.008394037,0.022158696,0.040428808,0.027491313,0.050448656,0.006924644,0.052594172,0.032258065,-0.019379845,0.061596958,-0.007293355,-0.092864168,0.305455714,0.069311446,0.035918061,0.075849368,0.499167506,0.623009096,0.178155175,0.182366808,0.127969349
0.007970059,0.003658852,0.005787614,Up,0.000396849,-0.003527932,-0.002660463,0.001333512,-0.005282292,-0.339790978,-0.124687405,-0.002590976,0.002756262,0.005845015,0.02456616,0.02345747,0.03476418,0.035808669,0.004377611,-0.007504667,0,0.003458198,0.006140079,0.003760339,-0.205645755,-0.18802772,-0.003365754,0.005321328,0.011400937,0.032809956,0.051778063,0.03087691,0.054908331,0.007252216,0.008237223,0.001328983,0.000332631,0.004658918,-0.012704862,-2.060055697,-0.326404446,0.008506708,0.00793979,0.007753597,0.012413979,0.049110346,0.019536113,0.047849951,0.010627665,0.003022976,-0.008489912,-0.0016035,0.001000615,0.008613709,-0.281162068,-0.374904345,-0.003093921,0.006278757,0.007425344,0.012546656,0.038994668,0.010101465,0.042050095,0.004046146,0.002425136,-0.006077753,-0.003624605,0.008426882,-0.010521942,0.307680712,0.234426611,-0.001453063,0.007418117,0.008395891,0.023377535,0.040311641,0.025956031,0.050167114,0.01058636,0.003541076,0.052594172,0.032258065,-0.019379845,0.061596958,-0.339790978,-0.124687405,0.044842386,0.033827562,0.07576113,0.497937099,0.621746245,0.178829684,0.183003003,0.168684423
0.003660376,-0.001133936,0.003399294,Up,0.005787614,0.000396849,-0.003527932,-0.002660463,0.001333512,0.029710697,-0.113875011,0.002942337,0.003694693,0.005850145,0.023562472,0.023263664,0.035709747,0.035991252,0.004295491,-0.001341932,-0.007504667,0,0.003458198,0.006140079,-0.050073397,-0.180551706,-0.00486088,0.005188148,0.011294971,0.033342041,0.051296573,0.030377636,0.055340982,0.005664931,0.007196512,0.008237223,0.001328983,0.000332631,0.004658918,-0.27309629,-0.471669635,0.011380879,0.003484765,0.007741601,0.017236754,0.049303653,0.019699236,0.047674509,0.004926075,-0.001210591,0.003022976,-0.008489912,-0.0016035,0.001000615,0.584566805,0.38318491,-0.002856939,0.004348968,0.007425894,0.013033938,0.038599052,0.009625082,0.042414851,0.004847546,0.023677986,0.002425136,-0.006077753,-0.003624605,0.008426882,0.116946219,0.279193522,0.017588927,0.011877869,0.008588779,0.024051135,0.040105655,0.025314903,0.050355185,0.011146457,-0.163097199,0.003541076,0.052594172,0.032258065,-0.019379845,0.029710697,-0.113875011,-0.088040865,0.08518391,0.077442148,0.501934974,0.622541144,0.189982648,0.182602551,0.134266886
0.013289714,-0.001491729,0.012992222,Up,0.003399294,0.005787614,0.000396849,-0.003527932,-0.002660463,-0.010351929,-0.128850309,0.005670617,0.003950564,0.005857932,0.022602482,0.023024867,0.036614146,0.036216221,0.004799755,0,-0.001341932,-0.007504667,0,0.003458198,0.11483868,-0.034735781,-0.003796585,0.004008521,0.01129036,0.030337491,0.05078724,0.029632149,0.055798651,0.005661877,0.00326049,0.007196512,0.008237223,0.001328983,0.000332631,-0.283688411,-0.519037377,0.010543596,0.003509887,0.007723358,0.020100389,0.049395245,0.020144839,0.047591382,0.007213082,0.004419433,-0.001210591,0.003022976,-0.008489912,-0.0016035,-0.464760232,0.016693759,0.00233574,0.005044867,0.00742725,0.013426819,0.038123871,0.009240989,0.042852966,0.005646279,0.008607187,0.023677986,0.002425136,-0.006077753,-0.003624605,0.313768927,0.495661976,0.021174559,0.011891271,0.008619251,0.024536679,0.039770597,0.024852766,0.050661102,0.009873618,-0.029686175,-0.163097199,0.003541076,0.052594172,0.032258065,-0.010351929,-0.128850309,-0.099312452,0.08532552,0.077482103,0.506055003,0.623570994,0.211177766,0.182083737,0.065857886
